3.721631005126575360e+02
3.443545161290322199e+02
3.421510316230949229e+02
3.593333671004395455e+02
3.509608758832746389e+02
3.355372738560715788e+02
3.400886775884882240e+02
3.344180411554865486e+02
3.201542984561701246e+02
3.296768322228584793e+02
3.223987728763996188e+02
3.162529827279091137e+02
2.777988698079829533e+02
2.990808221777850235e+02
2.948921785741207486e+02
3.036535119311737958e+02
2.881405109944842025e+02
2.703340884898053673e+02
2.985975704798141805e+02
2.585126842458598730e+02
2.725382195290765139e+02
2.892405206610615096e+02
3.834756511145052400e+02
3.699872741093751074e+02
2.796896813659714667e+02
2.655750903446502207e+02
2.748100000000000023e+02
2.873564121046453010e+02
2.804081138153710526e+02
2.651256403635435390e+02
2.732042645065824900e+02
3.392505976717100111e+02
3.279047842197178966e+02
2.487909147421605667e+02
2.467377902663464511e+02
2.409962453406299687e+02
2.513795595349784548e+02
3.180848997437950629e+02
2.431736892580231029e+02
2.297373790893532828e+02
2.445074155540087872e+02
2.240831138388996919e+02
1.980334237932084704e+02
2.369843777349295237e+02
2.405187714999076434e+02
2.362007503957582912e+02
2.327165135529335203e+02
2.248541803586331298e+02
1.989935228145447468e+02
2.173044314525715208e+02
2.256929001396883336e+02
2.070076774621997515e+02
1.805717365408591206e+02
2.925922193344185303e+02
2.759309023493248105e+02
2.066743478009361752e+02
2.041125754931253482e+02
2.025720382650740703e+02
2.001679998583507256e+02
1.980625095209816209e+02
2.030211575104074200e+02
1.925196007974319343e+02
1.871088593265702684e+02
1.596607430405880166e+02
2.157844453844290911e+02
1.917285171569997146e+02
1.903827985272422438e+02
2.147929742950352647e+02
1.942054941011918459e+02
1.721275666201505601e+02
2.680623662085764636e+02
2.513407155605977437e+02
1.840708513241582409e+02
1.679208989575398618e+02
1.886632454931483096e+02
1.928998039128531161e+02
1.480999909460215918e+02
1.807971703109597286e+02
1.552864138448445317e+02
1.368937468190683262e+02
1.600730760921980504e+02
1.531253716398889537e+02
1.917462548642963043e+02
1.538647509154774582e+02
2.449150780560864291e+02
1.309493670034883337e+02
1.781973036410306293e+02
1.478577920600628772e+02
2.340312754073518988e+02
1.753088116355553154e+02
1.596183420718660670e+02
1.813128799804873381e+02
1.712685369806761173e+02
1.731630786108075313e+02
1.442032182849138735e+02
2.259259387080266208e+02
1.226615685019128534e+02
2.034697014923785332e+02
1.337971988082918244e+02
1.449326979316033999e+02
1.578650720105609935e+02
1.459755257444860206e+02
1.649384100722668336e+02
1.413484273371862230e+02
1.800000000000000000e+02
1.707450063645441958e+02
1.512880738572296195e+02
1.278087491009269598e+02
1.638316217610682486e+02
1.818814607075826757e+02
1.950630555932453944e+02
1.226311358966787992e+02
1.761119188088378564e+02
1.491155571603429735e+02
1.441665397445422343e+02
1.307993145196124374e+02
1.368598424609684514e+02
1.546313431356472847e+02
1.357213531076903337e+02
1.348694769669754407e+02
1.226759381790473356e+02
1.734036258668325559e+02
1.324238511233730833e+02
1.235302743735528281e+02
1.454409329161744608e+02
1.037809032418690833e+02
1.664749131520893002e+02
1.080352509417133149e+02
1.318429876547261870e+02
1.158552842168755177e+02
1.576852594315465694e+02
1.282889400180063433e+02
8.831982342091119165e+01
1.124342510400493893e+02
9.758692465955346051e+01
1.342126800415806542e+02
1.023349204965686994e+02
1.042135472532961558e+02
1.608725450936348977e+02
8.918334135723596034e+01
1.121978286730952163e+02
9.314275548746020661e+01
8.477627048225136264e+01
1.359149992104157718e+02
1.114940672749628163e+02
7.716129933312343780e+01
1.527151557275670370e+02
1.294991052008132328e+02
1.315806712190007204e+02
1.049628674450758581e+02
7.590094140187491689e+01
1.507821633234593151e+02
9.296823517990651453e+01
8.003812188658700677e+01
8.113611132875206522e+01
1.062275959932369886e+02
7.023033781631582428e+01
9.881802790114190316e+01
8.489950311828775398e+01
1.048842863662147806e+02
7.971132920068146177e+01
6.392194522930390121e+01
8.676889247409027917e+01
9.524750069311485845e+01
5.818019973910575970e+01
5.295420265355877376e+01
1.220499933952654175e+02
8.260063817334058456e+01
6.956641983870990487e+01
8.947460522743418210e+01
4.819762722109332742e+01
9.894854853637187375e+01
9.000000000000000000e+01
1.446033549937711769e+02
1.149819999999999993e+02
8.643437566474301548e+01
4.386830795926182702e+01
3.992786687155469139e+01
7.303364924561915927e+01
9.052595754402918260e+01
1.689962732919254336e+02
1.565502618176129772e+02
1.554247640356155387e+02
1.472385863095873333e+02
1.409190705061247115e+02
1.306683920380745292e+02
1.303835423696743874e+02
1.230253095716871314e+02
1.133954513261194847e+02
1.143426506205842372e+02
1.051792735638793630e+02
1.053214368811988777e+02
9.800131255670194719e+01
1.066013616826450487e+02
9.669654327044153774e+01
9.258455227363037920e+01
8.266555888038124067e+01
8.377710958420368570e+01
7.913481746018690899e+01
7.867609292850326597e+01
7.968714875031039924e+01
6.905320345012319194e+01
7.387872631634100173e+01
6.687801037666918091e+01
8.988472164633479622e+01
8.055743279587525763e+01
6.061073318216175210e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
7.000000000000000000e+01
6.000000000000000000e+01
6.000000000000000000e+01
6.000000000000000000e+01
6.000000000000000000e+01
